,EEM,EFA,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EWZ,EZU,IJR,IWM,IYR,OIH,QQQ,SMH,SPY,TLI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLY
2007-08-30,34.16341781616211,52.9336051940918,14.981900215148926,23.21649742126465,12.160504341125488,45.70210647583008,21.728588104248047,29.529844284057617,45.19749450683594,52.93349838256836,40.70540237426758,38.089744567871094,29.042287826538086,65.66473388671875,43.979339599609375,44.85141372680664,43.15876388549805,28.09079933166504,113.62004089355469,5.274467945098877,29.41009521484375,52.48877716064453,16.260862350463867,29.929027557373047,21.290258407592773,19.318063735961914,24.62454605102539,30.458555221557617
2007-08-31,35.04509353637695,53.86082458496094,15.434889793395996,23.701553344726562,12.527356147766113,46.697792053222656,22.330991744995117,30.2137393951416,46.567840576171875,54.37559509277344,42.314090728759766,38.73039627075195,29.40146255493164,66.26224517822266,44.85710906982422,45.70796203613281,43.64097595214844,28.458831787109375,114.73950958251953,5.278677940368652,29.675386428833008,53.181846618652344,16.475658416748047,30.3837890625,21.430152893066406,19.36846160888672,24.573619842529297,30.957454681396484
2007-09-04,35.63637161254883,54.3553352355957,15.727678298950195,23.9440860748291,12.744752883911133,46.432281494140625,22.443069458007812,30.86100959777832,47.48405075073242,54.88456344604492,43.1321907043457,38.981239318847656,29.628082275390625,67.1121826171875,45.462467193603516,46.94588088989258,44.36431121826172,29.202423095703125,115.8979263305664,5.2997260093688965,30.0922908782959,54.14906311035156,16.602582931518555,30.522523880004883,21.75935173034668,19.577266693115234,25.051090240478516,30.999052047729492
2007-09-05,35.0974235534668,53.56550598144531,15.247068405151367,23.760347366333008,12.615674018859863,45.53616714477539,22.092832565307617,30.482418060302734,46.830745697021484,53.61212921142578,42.47220993041992,38.40838623046875,29.452775955200195,66.48942565917969,44.37282943725586,46.853546142578125,43.91780090332031,28.82687759399414,114.89498901367188,5.388124942779541,29.826982498168945,53.85964584350586,16.402427673339844,30.214208602905273,21.52891731262207,19.39727210998535,24.987436294555664,30.508468627929688
2007-09-06,35.372127532958984,53.764671325683594,15.655868530273438,23.664810180664062,12.778717994689941,45.56935119628906,22.51311492919922,30.53127098083496,47.085693359375,54.59615707397461,43.03593826293945,38.55754089355469,29.431394577026367,66.50627136230469,44.645240783691406,47.0998420715332,43.8820915222168,29.082239151000977,115.15934753417969,5.417590618133545,29.978586196899414,54.68217849731445,16.2803897857666,30.46085548400879,21.635906219482422,19.346860885620117,25.01926040649414,30.58327865600586
2007-09-07,34.574161529541016,53.11219787597656,15.36307430267334,23.260595321655273,12.520562171936035,45.3370246887207,21.93872833251953,30.11604118347168,45.68348693847656,53.16253662109375,42.0734748840332,38.127044677734375,29.06793785095215,65.41226196289062,43.8098258972168,46.79035186767578,43.0694580078125,28.398752212524414,113.55783081054688,5.409173488616943,29.273649215698242,53.50931167602539,16.114410400390625,29.836538314819336,21.191497802734375,19.260456085205078,24.834644317626953,29.851551055908203
2007-09-10,34.60032272338867,52.89240264892578,15.379653930664062,23.003368377685547,12.887413024902344,44.93875503540039,22.078824996948242,29.798513412475586,45.1417236328125,52.831695556640625,41.6197395324707,37.906707763671875,28.66599464416504,64.50341796875,42.98050308227539,46.501304626464844,43.04267120361328,28.383731842041016,113.34017944335938,5.409173488616943,29.09173583984375,53.425540924072266,16.06070899963379,29.859664916992188,21.150354385375977,19.310861587524414,24.853736877441406,29.693557739257812
2007-09-11,35.298866271972656,53.80587387084961,15.948653221130371,23.532522201538086,13.084428787231445,45.40341567993164,22.373023986816406,30.665605545043945,45.986244201660156,53.95992660522461,42.9603157043457,38.48973083496094,29.162004470825195,65.63105773925781,43.7553596496582,46.90395736694336,43.69456100463867,28.714210510253906,114.66179656982422,5.346026420593262,29.470727920532227,54.33944320678711,16.2266902923584,30.129423141479492,21.45484733581543,19.44046974182129,25.01926040649414,30.026166915893555
2007-09-12,35.42445755004883,53.86082458496094,15.771872520446777,23.657459259033203,13.308618545532227,45.27064895629883,22.443069458007812,30.45799446105957,45.54804992675781,53.349159240722656,43.379676818847656,38.57786178588867,29.01662254333496,65.21874237060547,43.83405685424805,46.989906311035156,43.70347595214844,28.22599220275879,114.95723724365234,5.324981689453125,29.63749122619629,54.720237731933594,16.260862350463867,30.10630989074707,21.397241592407227,19.541261672973633,25.229352951049805,30.042802810668945
2007-09-13,35.8169059753418,54.08747100830078,15.959701538085938,23.730953216552734,13.539599418640137,44.93875503540039,22.27495574951172,30.665605545043945,45.81095886230469,54.494354248046875,44.12214660644531,38.821922302246094,29.012340545654297,65.37861633300781,44.63919448852539,47.28666687011719,43.91780090332031,28.114837646484375,115.76573944091797,5.320772647857666,29.73603057861328,55.06295394897461,16.529354095458984,30.422321319580078,21.397241592407227,19.598867416381836,25.280271530151367,30.458555221557617
2007-09-14,35.88753128051758,53.77153778076172,15.987322807312012,23.679506301879883,13.648299217224121,45.07151794433594,22.316984176635742,30.17710304260254,45.43650436401367,54.73188400268555,44.0671501159668,38.64226531982422,29.247533798217773,65.71524047851562,44.851051330566406,47.13827133178711,43.95352554321289,27.897008895874023,115.75789642333984,5.270259380340576,29.940690994262695,55.215267181396484,16.587934494018555,30.476276397705078,21.290258407592773,19.714075088500977,25.273908615112305,30.65812873840332
2007-09-17,35.65991973876953,53.01603317260742,15.694536209106445,23.495773315429688,13.315412521362305,44.83918380737305,21.840665817260742,29.432147979736328,44.73540496826172,54.3077278137207,43.25593566894531,38.167720794677734,28.91400718688965,64.99151611328125,44.76630783081055,46.6445426940918,43.587398529052734,27.82939910888672,115.1360092163086,5.24500036239624,29.91036605834961,55.32950973510742,16.43172264099121,30.214208602905273,21.28202247619629,19.598867416381836,25.293010711669922,30.283937454223633
2007-09-18,37.38667297363281,54.739959716796875,16.20829200744629,24.421789169311523,13.858896255493164,45.303836822509766,22.765281677246094,30.64118766784668,46.695316314697266,56.23335266113281,46.493934631347656,39.79475784301758,30.094160079956055,67.76014709472656,46.15864944458008,48.105289459228516,44.68578338623047,28.37022590637207,118.52556610107422,5.295517921447754,31.305063247680664,57.005008697509766,17.051687240600586,31.193105697631836,21.701740264892578,19.980484008789062,25.87870979309082,31.464696884155273
2007-09-19,37.556724548339844,55.234474182128906,16.567373275756836,24.568777084350586,13.899658203125,45.80168533325195,22.429059982299805,30.86100959777832,46.52003860473633,57.191925048828125,46.96831512451172,40.00491714477539,30.406301498413086,68.66902160644531,47.096946716308594,48.970001220703125,44.8018684387207,28.655649185180664,119.22523498535156,5.317567348480225,31.661327362060547,57.50004577636719,17.15909194946289,31.524532318115234,21.784040451049805,19.9948787689209,26.165184020996094,31.522905349731445
2007-09-20,37.438987731933594,55.1864013671875,16.583948135375977,24.774555206298828,13.763788223266602,45.6357307434082,22.415048599243164,30.665605545043945,46.27305221557617,56.49631881713867,46.59705352783203,40.13373565673828,30.201051712036133,67.98737335205078,46.521854400634766,49.379302978515625,44.67686462402344,28.760807037353516,118.38562774658203,5.2921223640441895,31.56279754638672,57.46195983886719,16.94918441772461,31.262460708618164,21.866334915161133,20.0164794921875,25.80867576599121,30.899261474609375
2007-09-21,37.93608093261719,55.426780700683594,16.68338394165039,24.96564292907715,13.987975120544434,45.73530578613281,22.905380249023438,31.044191360473633,46.14558029174805,57.31068420410156,47.655784606933594,40.415069580078125,30.22244644165039,68.13044738769531,46.5339469909668,50.013771057128906,44.99492263793945,28.978652954101562,118.7051010131836,5.343008995056152,31.654170989990234,57.80404281616211,17.01557159423828,31.47472381591797,22.033723831176758,20.0266170501709,25.84970474243164,30.910091400146484
2007-09-24,38.407020568847656,55.550418853759766,16.86568832397461,24.86274528503418,14.123847007751465,45.901248931884766,23.08750343322754,31.129680633544922,46.304927825927734,57.768768310546875,48.69386672973633,40.255760192871094,29.96588706970215,67.60867309570312,46.93348693847656,49.425350189208984,45.20042037963867,28.82088279724121,118.48640441894531,5.326044082641602,31.692230224609375,57.69715118408203,16.779512405395508,31.172597885131836,21.976009368896484,20.012136459350586,25.945863723754883,30.651819229125977
2007-09-25,38.263126373291016,55.61909484863281,17.10323143005371,24.98768424987793,14.11705207824707,46.16676330566406,22.96141815185547,30.90985107421875,45.99420166015625,57.157997131347656,48.982601165771484,40.28626251220703,29.83759880065918,67.33451080322266,46.15658187866211,48.939273834228516,45.62928771972656,28.768310546875,118.25199890136719,5.393896102905273,31.585628509521484,56.75029754638672,16.745094299316406,31.296541213989258,22.198652267456055,19.983177185058594,25.977937698364258,30.25189781188965
2007-09-26,38.77329635620117,55.89383316040039,17.291057586669922,25.097929000854492,14.252923965454102,46.56503677368164,23.227596282958984,30.995342254638672,46.16947937011719,57.95539093017578,49.97943878173828,40.493038177490234,29.993104934692383,67.9250259399414,46.41922378540039,48.76789474487305,45.8526611328125,28.678165435791016,118.87692260742188,5.351489543914795,31.98160743713379,56.910667419433594,16.75000762939453,31.51345443725586,22.338834762573242,20.120738983154297,26.106143951416016,30.685148239135742
2007-09-27,39.34888458251953,56.63560485839844,17.42916488647461,25.28900718688965,14.42276382446289,47.627113342285156,23.74594497680664,31.325084686279297,46.77497863769531,58.44740676879883,51.271888732910156,40.83538818359375,30.207271575927734,68.32991790771484,46.85898208618164,49.6248893737793,46.08495330810547,28.813385009765625,119.5799331665039,5.364211559295654,32.3547248840332,57.65135192871094,16.94672393798828,31.65289878845215,22.322345733642578,20.193138122558594,25.92023277282715,30.535179138183594
2007-09-28,39.10033416748047,56.724876403808594,17.561750411987305,25.4139461517334,14.286893844604492,47.59392166137695,23.53580093383789,31.422779083251953,46.83871841430664,57.734840393066406,50.56380844116211,40.981136322021484,29.87744140625,67.52010345458984,46.7062873840332,49.10045623779297,45.933067321777344,28.768310546875,119.18155670166016,5.364211559295654,32.065364837646484,57.1168327331543,16.87786865234375,31.823333740234375,22.23988151550293,20.25830841064453,25.516324996948242,30.685148239135742
2007-10-01,40.329978942871094,57.452938079833984,18.00369644165039,25.76671600341797,14.551844596862793,48.12494659423828,24.194242477416992,31.92349624633789,47.69917297363281,60.07613754272461,53.17619705200195,41.509925842285156,30.50712776184082,69.19882202148438,47.946170806884766,49.85770034790039,46.46021270751953,29.241525650024414,120.52510070800781,5.398131847381592,32.66691207885742,58.1094970703125,17.19753074645996,32.2338981628418,22.479021072387695,20.200376510620117,25.862531661987305,31.085067749023438
2007-10-02,40.604698181152344,57.30868148803711,17.821388244628906,25.6270751953125,14.762442588806152,47.992191314697266,24.320331573486328,31.752517700195312,48.894229888916016,60.992279052734375,52.7155876159668,41.299766540527344,30.759841918945312,69.64591979980469,48.38594055175781,49.471397399902344,46.46915054321289,29.26407241821289,120.36102294921875,5.402374267578125,32.438472747802734,57.200809478759766,17.394241333007812,31.97050666809082,22.561481475830078,20.207622528076172,25.95870018005371,31.076730728149414
2007-10-03,39.37503433227539,57.047698974609375,17.749574661254883,25.428647994995117,14.083085060119629,48.025386810302734,24.068161010742188,31.618183135986328,48.177188873291016,59.84708023071289,50.43317413330078,41.065887451171875,30.58422088623047,69.451904296875,48.37371826171875,49.27187728881836,46.14750289916992,28.66315460205078,120.1189193725586,5.398131847381592,32.0196647644043,56.86484146118164,17.354900360107422,31.75360107421875,22.29761505126953,20.15694236755371,25.8753604888916,31.251689910888672
2007-10-04,39.76748275756836,57.246883392333984,17.72747802734375,25.46539306640625,14.089877128601074,47.992191314697266,24.264291763305664,31.752517700195312,48.16923522949219,60.16943359375,50.97628402709961,41.27265167236328,30.669878005981445,69.56156921386719,48.39204406738281,49.55326461791992,46.25471115112305,28.52044677734375,120.306396484375,5.42781925201416,32.15673828125,57.078651428222656,17.458168029785156,31.862064361572266,22.355327606201172,20.200376510620117,26.016393661499023,31.09339141845703
2007-10-05,41.093936920166016,57.83067321777344,18.031312942504883,25.796110153198242,14.755650520324707,48.62279510498047,24.65655517578125,32.216590881347656,49.07748031616211,61.026214599609375,53.403053283691406,41.591285705566406,31.188203811645508,70.97034454345703,49.35096740722656,49.27187728881836,47.19285202026367,28.8809757232666,121.73578643798828,5.359970569610596,32.70499038696289,57.3535270690918,17.64996910095215,32.21064758300781,22.594467163085938,20.272783279418945,26.22154998779297,31.784912109375
