,IBB,IYE,IYR,OIH,SMH,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2006-08-21,23.3472957611084,25.66339874267578,43.33953094482422,35.556114196777344,24.201496124267578,23.478797912597656,43.51479721069336,15.938791275024414,24.430416107177734,16.884031295776367,17.799983978271484,21.27237319946289,25.628355026245117,26.969955444335938
2006-08-22,23.334293365478516,25.751375198364258,43.729400634765625,35.50794219970703,24.104984283447266,23.545494079589844,43.80810546875,15.934022903442383,24.50619125366211,16.89219093322754,17.785888671875,21.3465518951416,25.70794677734375,26.945240020751953
2006-08-23,23.223735809326172,25.355480194091797,43.24060821533203,34.77293395996094,24.0604190826416,23.508434295654297,42.89057540893555,15.886312484741211,24.324325561523438,16.810583114624023,17.729488372802734,21.124004364013672,25.69202995300293,26.706270217895508
2006-08-24,23.334293365478516,25.689268112182617,43.44427490234375,35.10243225097656,24.298067092895508,23.323156356811523,43.44709777832031,15.938791275024414,24.195507049560547,16.87587547302246,17.82113265991211,21.210548400878906,25.867130279541016,26.566186904907227
2006-08-25,23.542400360107422,25.81088638305664,43.39772415161133,35.457244873046875,24.335195541381836,23.39727020263672,43.7855339050293,15.852919578552246,24.20308494567871,16.924837112426758,17.792936325073242,21.210548400878906,25.883045196533203,26.566186904907227
2006-08-28,23.792783737182617,25.430503845214844,43.933067321777344,34.42824172973633,24.6842098236084,23.375038146972656,43.15380096435547,15.967414855957031,24.301593780517578,17.079883575439453,17.863431930541992,21.371274948120117,26.050189971923828,26.829877853393555
2006-08-29,23.99764060974121,25.345129013061523,43.933067321777344,34.8489875793457,25.17433738708496,23.471376419067383,42.883056640625,15.900627136230469,24.36222267150879,17.23492431640625,17.92687225341797,21.38982391357422,26.169580459594727,27.027637481689453
2006-08-30,24.127702713012695,24.94923210144043,44.253108978271484,34.149356842041016,25.508508682250977,23.478797912597656,42.16106414794922,15.94832992553711,24.38495635986328,17.357341766357422,17.976219177246094,21.27855110168457,26.18549919128418,27.044118881225586
2006-08-31,23.978126525878906,24.737049102783203,44.253108978271484,34.177249908447266,25.315444946289062,23.589962005615234,41.86775588989258,15.967414855957031,24.437990188598633,17.292057037353516,17.990318298339844,21.494922637939453,26.10590171813965,27.12652587890625
2006-09-01,24.169981002807617,25.076013565063477,44.0319938659668,35.04634094238281,25.129772186279297,23.85676383972168,42.491966247558594,15.991267204284668,24.612276077270508,17.365501403808594,18.089017868041992,21.513465881347656,26.241209030151367,27.34900665283203
2006-09-05,24.052919387817383,25.417579650878906,44.40439224243164,35.73087692260742,25.35255241394043,23.997575759887695,43.048484802246094,16.04851722717285,24.665325164794922,17.455263137817383,18.02556610107422,21.28473472595215,26.121824264526367,27.43140411376953
2006-09-06,23.451351165771484,24.674942016601562,44.177467346191406,34.354209899902344,24.557971954345703,23.701128005981445,41.589481353759766,15.996033668518066,24.407676696777344,17.169645309448242,17.976219177246094,21.204370498657227,26.026315689086914,27.09355354309082
2006-09-07,23.321287155151367,24.64389419555664,43.89232635498047,34.2655029296875,24.364887237548828,23.44173240661621,41.627098083496094,15.872002601623535,24.347063064575195,17.071720123291016,17.91277503967285,21.23527717590332,25.83529281616211,27.18419647216797
2006-09-08,23.483869552612305,24.123798370361328,44.340389251708984,33.3274040222168,24.7362060546875,23.53067398071289,40.574188232421875,15.962644577026367,24.392528533935547,17.2104549407959,18.00442123413086,21.23527717590332,26.0422306060791,27.43140411376953
2006-09-11,23.324533462524414,23.35270118713379,44.40439224243164,31.8949031829834,24.973827362060547,22.900712966918945,39.3182487487793,15.972187042236328,24.415258407592773,17.357341766357422,18.13835906982422,21.161081314086914,26.20937156677246,27.64565658569336
2006-09-12,23.688730239868164,23.20003890991211,44.98048782348633,31.654062271118164,25.671873092651367,23.16751480102539,39.0700569152832,16.177324295043945,24.642595291137695,17.659278869628906,18.145402908325195,21.04981231689453,26.511821746826172,28.28837776184082
2006-09-13,23.737504959106445,23.621810913085938,45.38780212402344,32.61188888549805,25.575342178344727,23.330570220947266,39.882293701171875,16.296592712402344,24.892654418945312,17.659278869628906,18.011465072631836,21.093093872070312,26.456104278564453,28.403743743896484
2006-09-14,23.643198013305664,23.163818359375,45.38780212402344,31.63555145263672,25.554550170898438,23.256446838378906,38.994842529296875,16.33475685119629,24.778989791870117,17.70008659362793,18.10310935974121,21.00653648376465,26.42426872253418,28.32956886291504
2006-09-15,23.744009017944336,23.1896915435791,45.504180908203125,31.754728317260742,25.509992599487305,23.236331939697266,39.12843322753906,16.38465118408203,24.906837463378906,17.744237899780273,18.122941970825195,21.014022827148438,26.466588973999023,28.45010757446289
2006-09-18,23.69523048400879,23.73565673828125,45.24231719970703,32.79191589355469,25.732769012451172,23.51959800720215,40.07173538208008,16.365461349487305,24.96771812438965,17.736064910888672,18.052099227905273,20.951702117919922,26.4586124420166,28.3015079498291
2006-09-19,23.55540657043457,23.342361450195312,45.53327560424805,32.244171142578125,25.242631912231445,23.221410751342773,39.46799850463867,16.39424705505371,24.868778228759766,17.65428924560547,18.094606399536133,20.995325088500977,26.498546600341797,28.359302520751953
2006-09-20,23.792783737182617,22.796377182006836,45.38780212402344,31.06749153137207,25.487707138061523,23.42268943786621,38.41150665283203,16.50460433959961,25.005762100219727,17.940488815307617,18.200883865356445,20.964162826538086,26.602365493774414,28.56570816040039
2006-09-21,23.62369155883789,23.140522003173828,44.922271728515625,31.698942184448242,24.834184646606445,23.213960647583008,38.90202713012695,16.389455795288086,24.769859313964844,17.76876449584961,18.037931442260742,20.933006286621094,26.434650421142578,28.40882682800293
2006-09-22,23.363550186157227,23.000797271728516,45.15504455566406,31.272905349731445,24.767337799072266,23.191598892211914,38.73599624633789,16.418241500854492,24.648103713989258,17.6624698638916,18.052099227905273,20.9080753326416,26.266935348510742,28.384057998657227
2006-09-25,23.604177474975586,23.042198181152344,45.12594985961914,31.470693588256836,25.41344451904297,23.318328857421875,38.7888298034668,16.586166381835938,24.94488525390625,17.98137092590332,17.938739776611328,21.200977325439453,26.370752334594727,28.82163429260254
2006-09-26,23.565160751342773,23.534957885742188,45.13064956665039,32.079345703125,25.532262802124023,23.780519485473633,39.641578674316406,16.677326202392578,25.256887435913086,18.095848083496094,17.959997177124023,21.16982078552246,26.394710540771484,29.069311141967773
2006-09-27,23.900087356567383,23.937150955200195,45.52411651611328,32.62348556518555,25.36886978149414,23.72834014892578,40.29812240600586,16.60055923461914,25.317760467529297,17.95684051513672,18.073354721069336,21.46271514892578,26.466588973999023,29.01978874206543
2006-09-28,23.965116500854492,23.900821685791016,45.36554718017578,32.48395919799805,25.732769012451172,23.795429229736328,40.169830322265625,16.658132553100586,25.492780685424805,18.046785354614258,18.030847549438477,21.39417266845703,26.418682098388672,29.01152229309082
2006-09-29,23.991132736206055,24.066890716552734,45.30683135986328,32.94058609008789,25.46543312072754,23.586694717407227,40.335853576660156,16.61016082763672,25.371028900146484,17.989551544189453,17.981252670288086,21.182289123535156,26.506526947021484,28.854663848876953
2006-10-02,23.77326774597168,23.75031280517578,45.295074462890625,32.001949310302734,25.324321746826172,23.631427764892578,39.87552261352539,16.571773529052734,25.447124481201172,17.85871696472168,17.86080551147461,21.33808135986328,26.354785919189453,28.92070770263672
2006-10-03,23.76676368713379,22.927770614624023,45.73552703857422,30.57626724243164,25.138656616210938,23.318328857421875,38.41150665283203,16.734905242919922,25.60693359375,17.95684051513672,17.88205909729004,21.425331115722656,26.434650421142578,29.168380737304688
2006-10-04,24.342321395874023,23.28844451904297,46.246421813964844,31.101377487182617,25.584239959716797,23.35559844970703,38.97751235961914,16.936412811279297,25.987417221069336,18.234859466552734,18.073354721069336,21.512569427490234,26.666250228881836,29.58943748474121
2006-10-05,24.71302032470703,23.62058448791504,46.528316497802734,31.8751277923584,25.39116859436035,23.72834014892578,39.72458267211914,16.926809310913086,26.116792678833008,18.226688385009766,18.002506256103516,21.44402313232422,26.666250228881836,29.6719970703125
2006-10-06,24.75528907775879,23.646533966064453,46.18771743774414,31.710206985473633,25.227779388427734,23.840158462524414,39.7623176574707,16.869237899780273,26.06352424621582,18.234859466552734,17.903322219848633,21.32561683654785,26.562429428100586,29.614200592041016
2006-10-09,24.99917221069336,23.353322982788086,46.498958587646484,31.139423370361328,25.48027992248535,24.03397560119629,39.16615295410156,16.917219161987305,26.093971252441406,18.283926010131836,17.96708106994629,21.306915283203125,26.506526947021484,29.82061004638672
2006-10-10,24.908117294311523,23.701025009155273,46.51655578613281,31.862442016601562,25.383743286132812,24.14579963684082,39.898162841796875,16.917219161987305,26.13201141357422,18.300273895263672,17.903322219848633,21.46271514892578,26.394710540771484,30.00223731994629
2006-10-11,24.885358810424805,23.384450912475586,46.39324188232422,31.114049911499023,25.717926025390625,23.929615020751953,39.264251708984375,16.874034881591797,26.139619827270508,18.292098999023438,17.931657791137695,21.512569427490234,26.386730194091797,29.927936553955078
2006-10-12,25.233291625976562,23.804824829101562,46.83368682861328,31.91315269470215,26.185794830322266,24.17561912536621,40.1849250793457,16.96519660949707,26.360307693481445,18.56194496154785,17.959997177124023,21.50633430480957,26.54646110534668,30.32423210144043
2006-10-13,25.22353744506836,24.13176155090332,47.28587341308594,32.433197021484375,26.364028930664062,24.41417121887207,40.73582077026367,17.027568817138672,26.299427032470703,18.651891708374023,17.924571990966797,21.53127098083496,26.4586124420166,30.241670608520508
2006-10-16,25.249549865722656,24.679269790649414,47.48554992675781,33.384525299072266,26.52741050720215,24.59308433532715,41.694217681884766,16.936412811279297,26.474451065063477,18.643712997436523,17.952913284301758,21.63720703125,26.498546600341797,30.216915130615234
2006-10-17,25.363359451293945,24.515789031982422,47.25065612792969,33.004005432128906,25.91844940185547,24.421627044677734,41.24142837524414,16.936412811279297,26.329856872558594,18.488351821899414,17.9174861907959,21.730690002441406,26.57041358947754,30.10957145690918
2006-10-18,25.52594566345215,24.354917526245117,47.53841018676758,32.567665100097656,25.294633865356445,24.332170486450195,40.977298736572266,16.98438835144043,26.261381149291992,18.43929100036621,17.98833465576172,21.967500686645508,26.857929229736328,30.13433265686035
2006-10-19,25.61374282836914,24.806411743164062,47.42094421386719,33.70163345336914,25.15352439880371,24.496170043945312,41.822509765625,16.874034881591797,26.20050048828125,18.496530532836914,18.030847549438477,22.054752349853516,26.833959579467773,30.11781883239746
2006-10-20,25.50968360900879,24.554718017578125,47.362220764160156,32.97861862182617,24.967851638793945,24.361982345581055,41.27916717529297,16.85484504699707,26.086353302001953,18.61100196838379,18.094606399536133,22.191852569580078,27.04160499572754,30.076539993286133
2006-10-23,25.55521011352539,24.57806396484375,47.58537673950195,32.92534637451172,25.138656616210938,24.518537521362305,41.354637145996094,16.96519660949707,26.223323822021484,18.725482940673828,18.2717227935791,22.216785430908203,27.11347770690918,30.47283363342285
2006-10-24,25.46091079711914,25.019189834594727,47.450313568115234,34.120216369628906,24.767337799072266,24.80181121826172,42.10927963256836,16.960397720336914,26.238544464111328,18.594654083251953,18.215049743652344,22.2354736328125,27.025636672973633,30.588415145874023
