,DBA,DBB,DBC,DBE,DBO,DGL,GLD,GSG,IAU,SLV,UNG,USO
2010-11-08,30.38483428955078,23.285694122314453,26.140466690063477,25.13972282409668,26.48577117919922,49.103275299072266,137.77999877929688,32.72999954223633,13.800000190734863,27.149999618530273,188.47999572753906,37.529998779296875
2010-11-09,30.55303382873535,23.57122802734375,25.9627742767334,24.992191314697266,26.190502166748047,48.22731018066406,135.58999633789062,32.47999954223633,13.569999694824219,26.18000030517578,193.27999877929688,37.04999923706055
2010-11-10,30.503564834594727,23.492460250854492,26.23918342590332,25.336435317993164,26.662933349609375,48.94580078125,137.24000549316406,32.900001525878906,13.739999771118164,26.719999313354492,187.1999969482422,38.040000915527344
2010-11-11,29.810976028442383,23.68937873840332,26.022005081176758,25.218408584594727,26.564510345458984,49.07374572753906,137.66000366210938,32.810001373291016,13.770000457763672,27.110000610351562,181.44000244140625,37.84000015258789
2010-11-12,28.564319610595703,22.517709732055664,24.93610954284668,24.500411987304688,25.639328002929688,47.695823669433594,133.69000244140625,31.65999984741211,13.380000114440918,25.520000457763672,176.32000732421875,36.470001220703125
2010-11-15,28.910612106323242,22.41925048828125,24.975595474243164,24.520082473754883,25.718067169189453,47.28245162963867,132.4199981689453,31.649999618530273,13.25,24.93000030517578,177.60000610351562,36.5
2010-11-16,27.980566024780273,21.109737396240234,24.235212326049805,23.9791259765625,25.127527236938477,46.74112319946289,130.97000122070312,30.709999084472656,13.119999885559082,24.93000030517578,176.32000732421875,35.45000076293945
2010-11-17,28.19823455810547,20.99158477783203,24.047649383544922,23.644718170166016,24.6944637298584,46.52458953857422,130.3800048828125,30.399999618530273,13.069999694824219,25.0,183.36000061035156,34.72999954223633
2010-11-18,29.227224349975586,21.730031967163086,24.699186325073242,24.097152709960938,25.157052993774414,47.124969482421875,132.08999633789062,31.139999389648438,13.229999542236328,26.350000381469727,184.63999938964844,35.5
2010-11-19,28.683046340942383,21.483882904052734,24.34380340576172,23.890607833862305,24.851940155029297,47.124969482421875,132.1999969482422,30.700000762939453,13.229999542236328,26.739999771118164,189.75999450683594,35.220001220703125
2010-11-22,28.702835083007812,21.405115127563477,24.42277717590332,23.831592559814453,24.76335906982422,47.567874908447266,133.47999572753906,30.540000915527344,13.369999885559082,27.170000076293945,194.55999755859375,35.04999923706055
2010-11-23,28.81167221069336,20.94235610961914,24.36354637145996,23.772579193115234,24.72399139404297,47.92219543457031,134.41000366210938,30.6200008392334,13.460000038146973,26.8700008392334,192.9600067138672,34.95000076293945
2010-11-24,29.06891632080078,21.178659439086914,24.81764793395996,24.461071014404297,25.4916934967041,47.8631477355957,134.17999267578125,31.280000686645508,13.4399995803833,26.940000534057617,193.60000610351562,36.08000183105469
2010-11-26,28.732519149780273,21.109737396240234,24.93610954284668,24.343042373657227,25.33421516418457,47.35134506225586,133.11000061035156,31.139999389648438,13.289999961853027,26.1299991607666,193.9199981689453,35.970001220703125
2010-11-29,28.9501895904541,21.149120330810547,24.9854679107666,24.716793060302734,25.846019744873047,47.607242584228516,133.50999450683594,31.65999984741211,13.359999656677246,26.549999237060547,185.60000610351562,36.779998779296875
2010-11-30,28.7819881439209,21.13927459716797,24.748544692993164,24.293865203857422,25.344058990478516,48.23714828491211,135.4199981689453,31.260000228881836,13.5600004196167,27.440000534057617,184.9600067138672,36.040000915527344
2010-12-01,29.405317306518555,21.926952362060547,25.47905731201172,24.962682723999023,26.092077255249023,48.2568359375,135.3800048828125,32.220001220703125,13.569999694824219,27.809999465942383,188.16000366210938,37.20000076293945
2010-12-02,29.50425910949707,22.16325569152832,25.696237564086914,25.29709243774414,26.347978591918945,48.197784423828125,135.1999969482422,32.54999923706055,13.529999732971191,27.93000030517578,190.0800018310547,37.77000045776367
2010-12-03,30.038541793823242,22.16325569152832,26.022005081176758,25.57248878479004,26.603879928588867,49.1820182800293,138.07000732421875,33.06999969482422,13.819999694824219,28.600000381469727,190.0800018310547,38.310001373291016
2010-12-06,30.147375106811523,22.133716583251953,25.992389678955078,25.493804931640625,26.564510345458984,49.5560188293457,139.11000061035156,32.9900016784668,13.9399995803833,29.510000228881836,197.75999450683594,38.220001220703125
2010-12-07,29.781293869018555,22.084487915039062,25.814697265625,25.41512107849121,26.48577117919922,48.68989944458008,136.5,32.709999084472656,13.670000076293945,28.079999923706055,193.9199981689453,37.79999923706055
2010-12-08,30.038541793823242,22.704782485961914,26.01213264465332,25.592161178588867,26.633405685424805,48.0698356628418,134.7899932861328,32.91999816894531,13.5,27.700000762939453,201.60000610351562,37.959999084472656
2010-12-09,29.969284057617188,22.389711380004883,25.943031311035156,25.523311614990234,26.603879928588867,48.18793869018555,135.3699951171875,32.849998474121094,13.5600004196167,28.030000686645508,195.1999969482422,37.939998626708984
2010-12-10,29.830764770507812,22.438941955566406,25.90354347229004,25.405284881591797,26.475929260253906,48.24699783325195,135.41000366210938,32.779998779296875,13.5600004196167,27.979999542236328,194.8800048828125,37.65999984741211
2010-12-13,30.38483428955078,22.891855239868164,26.16020965576172,25.50364112854004,26.613723754882812,48.473365783691406,136.0500030517578,33.06999969482422,13.619999885559082,28.8700008392334,193.60000610351562,37.88999938964844
2010-12-14,30.216636657714844,22.882009506225586,26.091108322143555,25.513477325439453,26.731830596923828,48.55210494995117,136.17999267578125,33.0099983215332,13.630000114440918,28.809999465942383,187.52000427246094,37.900001525878906
2010-12-15,30.2760009765625,22.182947158813477,26.022005081176758,25.621665954589844,26.810569763183594,48.050148010253906,134.6999969482422,32.959999084472656,13.5,28.079999923706055,186.24000549316406,37.9900016784668
2010-12-16,30.365047454833984,22.192792892456055,25.93315887451172,25.474132537841797,26.790884017944336,47.70566940307617,133.80999755859375,32.869998931884766,13.40999984741211,28.280000686645508,177.27999877929688,37.77000045776367
2010-12-17,30.8399658203125,22.67524528503418,26.13059425354004,25.513477325439453,26.781042098999023,47.78440475463867,134.1999969482422,33.0099983215332,13.4399995803833,28.510000228881836,178.55999755859375,37.810001373291016
2010-12-20,30.99827003479004,22.822935104370117,26.367515563964844,25.75936508178711,27.036943435668945,48.11904525756836,135.11000061035156,33.349998474121094,13.529999732971191,28.709999084472656,185.60000610351562,38.04999923706055
2010-12-21,31.19615364074707,23.31523323059082,26.535337448120117,25.91673469543457,27.2141056060791,48.16825485229492,135.32000732421875,33.58000183105469,13.550000190734863,28.639999389648438,179.1999969482422,38.290000915527344
2010-12-22,31.532554626464844,23.44322967529297,26.673542022705078,26.034761428833008,27.391267776489258,48.09935760498047,135.0500030517578,33.779998779296875,13.520000457763672,28.56999969482422,180.47999572753906,38.63999938964844
2010-12-23,31.71064567565918,23.06908416748047,26.772260665893555,26.211801528930664,27.54874610900879,47.991092681884766,134.66000366210938,33.90999984741211,13.489999771118164,28.610000610351562,179.52000427246094,38.97999954223633
2010-12-27,31.77001190185547,23.25615692138672,26.722900390625,26.054431915283203,27.46016502380371,48.09935760498047,135.02000427246094,33.84000015258789,13.520000457763672,28.59000015258789,180.47999572753906,38.709999084472656
2010-12-28,31.98768424987793,23.590917587280273,27.009183883666992,26.221637725830078,27.57827377319336,48.86705780029297,137.22000122070312,34.040000915527344,13.739999771118164,29.530000686645508,186.8800048828125,38.90999984741211
2010-12-29,31.94810676574707,23.63030242919922,27.019054412841797,26.241308212280273,27.607799530029297,49.03437805175781,137.7100067138672,33.95000076293945,13.789999961853027,29.8700008392334,186.8800048828125,38.81999969482422
2010-12-30,31.512765884399414,23.768146514892578,26.693286895751953,25.9364070892334,27.184579849243164,48.7883186340332,137.02999877929688,33.470001220703125,13.720000267028809,29.760000228881836,188.47999572753906,38.119998931884766
2010-12-31,32.007469177246094,24.053680419921875,27.196744918823242,26.438018798828125,27.77511978149414,49.3690185546875,138.72000122070312,34.099998474121094,13.899999618530273,30.18000030517578,191.67999267578125,39.0
2011-01-03,31.95800018310547,24.37859535217285,27.315208435058594,26.66423797607422,27.93259620666504,49.142642974853516,138.0,34.34000015258789,13.819999694824219,29.979999542236328,201.9199981689453,39.04999923706055
2011-01-04,31.314882278442383,24.00444793701172,26.949951171875,26.300321578979492,27.470006942749023,47.951725006103516,134.75,33.630001068115234,13.5,29.079999923706055,200.63999938964844,38.08000183105469
2011-01-05,31.61170768737793,24.043832778930664,27.23623275756836,26.63473129272461,27.853857040405273,47.8336181640625,134.3699951171875,34.040000915527344,13.460000038146973,28.610000610351562,195.52000427246094,38.52000045776367
2011-01-06,31.235729217529297,23.92568016052246,26.8709774017334,26.280649185180664,27.43063735961914,47.63677215576172,133.8300018310547,33.54999923706055,13.40999984741211,28.420000076293945,192.0,37.68000030517578
2011-01-07,31.295093536376953,23.758298873901367,26.772260665893555,26.123281478881836,27.243633270263672,47.57771682739258,133.5800018310547,33.349998474121094,13.390000343322754,28.100000381469727,192.9600067138672,37.66999816894531
2011-01-10,31.661176681518555,23.640148162841797,27.088157653808594,26.605224609375,27.725908279418945,47.72535705566406,134.1199951171875,33.779998779296875,13.4399995803833,28.290000915527344,191.0399932861328,38.16999816894531
2011-01-11,31.839271545410156,23.866605758666992,27.394182205200195,27.04782485961914,28.080232620239258,47.971412658691406,134.91000366210938,34.29999923706055,13.5,28.889999389648438,195.52000427246094,38.880001068115234
2011-01-12,32.35376739501953,24.171829223632812,27.571874618530273,27.06749725341797,28.090076446533203,48.197784423828125,135.4600067138672,34.58000183105469,13.5600004196167,29.0,196.47999572753906,38.9900016784668
2011-01-13,32.47249221801758,23.82722282409668,27.532386779785156,27.01831817626953,28.001495361328125,47.68598175048828,134.0500030517578,34.349998474121094,13.430000305175781,28.0,191.36000061035156,38.650001525878906
2011-01-14,32.35376739501953,24.161985397338867,27.660720825195312,27.2740421295166,28.23771095275879,47.233238220214844,132.69000244140625,34.619998931884766,13.300000190734863,27.739999771118164,195.1999969482422,38.91999816894531
2011-01-18,32.61101150512695,23.974912643432617,27.631103515625,27.10683822631836,28.070390701293945,47.43992614746094,133.42999267578125,34.52000045776367,13.359999656677246,28.149999618530273,192.0,38.72999954223633
2011-01-19,32.5318603515625,23.787837982177734,27.60148811340332,27.23470115661621,28.050704956054688,47.57771682739258,133.72000122070312,34.45000076293945,13.390000343322754,28.079999923706055,198.72000122070312,38.540000915527344
2011-01-20,32.808895111083984,23.088775634765625,27.3250789642334,26.910127639770508,27.627483367919922,46.61317443847656,131.1999969482422,34.060001373291016,13.130000114440918,26.850000381469727,203.83999633789062,37.56999969482422
2011-01-21,33.13540267944336,23.236465454101562,27.60148811340332,27.195358276367188,27.735750198364258,46.57379913330078,131.02999877929688,34.279998779296875,13.130000114440918,26.829999923706055,204.8000030517578,37.5099983215332
2011-01-24,33.145294189453125,23.22661781311035,27.364566802978516,26.80193519592285,27.40110969543457,46.317901611328125,130.36000061035156,33.9900016784668,13.050000190734863,26.360000610351562,199.67999267578125,36.93000030517578
2011-01-25,32.98698806762695,22.74416732788086,27.019054412841797,26.47736167907715,26.98773193359375,46.23916244506836,130.10000610351562,33.5099983215332,13.029999732971191,26.229999542236328,194.8800048828125,36.27000045776367
2011-01-26,33.62021255493164,23.088775634765625,27.621232986450195,27.2051944732666,27.627483367919922,46.59348678588867,131.16000366210938,34.25,13.140000343322754,26.889999389648438,194.8800048828125,36.849998474121094
2011-01-27,33.570743560791016,23.088775634765625,27.384309768676758,26.890457153320312,27.351900100708008,45.49114990234375,127.93000030517578,33.83000183105469,12.819999694824219,26.290000915527344,188.16000366210938,35.939998626708984
2011-01-28,33.56084442138672,23.521997451782227,27.729822158813477,27.372398376464844,28.070390701293945,46.298221588134766,130.27999877929688,34.470001220703125,13.039999961853027,27.299999237060547,188.16000366210938,37.58000183105469
2011-01-31,33.92692947387695,24.122600555419922,28.164180755615234,27.815000534057617,28.611719131469727,46.121055603027344,129.8699951171875,35.15999984741211,13.010000228881836,27.389999389648438,191.67999267578125,38.61000061035156
2011-02-01,34.14459991455078,24.605052947998047,28.371488571166992,27.874013900756836,28.611719131469727,46.45569610595703,130.8000030517578,35.16999816894531,13.09000015258789,27.8700008392334,188.8000030517578,38.06999969482422
2011-02-02,34.53047180175781,24.565670013427734,28.647897720336914,28.19858741760254,28.80856704711914,46.30805969238281,130.4499969482422,35.43000030517578,13.069999694824219,27.690000534057617,191.67999267578125,38.18000030517578
2011-02-03,34.006080627441406,24.565670013427734,28.46033477783203,28.090394973754883,28.769197463989258,46.92812728881836,132.1999969482422,35.189998626708984,13.229999542236328,28.290000915527344,188.47999572753906,38.09000015258789
2011-02-04,33.95661163330078,24.683820724487305,28.302385330200195,27.67730140686035,28.365659713745117,46.76080322265625,131.66000366210938,34.81999969482422,13.1899995803833,28.399999618530273,187.52000427246094,37.34000015258789
2011-02-07,34.045658111572266,24.565670013427734,28.223411560058594,27.51993179321289,28.21802520751953,46.76080322265625,131.67999267578125,34.540000915527344,13.199999809265137,28.65999984741211,178.8800048828125,36.65999984741211
2011-02-08,34.02587127685547,24.939815521240234,28.41097640991211,27.667465209960938,28.39518928527832,47.26276397705078,133.13999938964844,34.70000076293945,13.34000015258789,29.639999389648438,176.0,36.63999938964844
2011-02-09,34.37216567993164,24.51643943786621,28.549179077148438,27.962533950805664,28.424715042114258,47.26276397705078,133.07000732421875,34.93000030517578,13.34000015258789,29.520000457763672,176.9600067138672,36.5
2011-02-10,34.58983612060547,24.51643943786621,28.381359100341797,27.687137603759766,28.30660629272461,47.21355438232422,132.85000610351562,34.810001373291016,13.319999694824219,29.459999084472656,172.47999572753906,36.540000915527344
2011-02-11,34.461212158203125,24.4770565032959,28.282642364501953,27.529767990112305,28.20818328857422,46.987178802490234,132.32000732421875,34.54999923706055,13.260000228881836,29.209999084472656,169.9199981689453,36.04999923706055
2011-02-14,34.471107482910156,24.801973342895508,28.420846939086914,27.815000534057617,28.18849754333496,47.184024810791016,132.9499969482422,34.689998626708984,13.319999694824219,29.959999084472656,171.1999969482422,35.880001068115234
2011-02-15,34.045658111572266,24.388442993164062,28.055591583251953,27.51009750366211,27.765275955200195,47.57771682739258,133.97000122070312,34.33000183105469,13.40999984741211,30.0,173.1199951171875,35.38999938964844
2011-02-16,34.26333236694336,24.545976638793945,28.262897491455078,27.874013900756836,27.814489364624023,47.656455993652344,134.10000610351562,34.619998931884766,13.430000305175781,29.959999084472656,169.60000610351562,35.529998779296875
2011-02-17,34.86687088012695,24.693666458129883,28.351743698120117,27.667465209960938,27.706222534179688,47.912357330322266,135.0399932861328,34.880001068115234,13.529999732971191,31.030000686645508,166.72000122070312,36.060001373291016
2011-02-18,34.54036331176758,24.78227996826172,28.32213020324707,27.716644287109375,28.050704956054688,48.08951950073242,135.41000366210938,34.7599983215332,13.5600004196167,31.790000915527344,166.39999389648438,36.36000061035156
2011-02-22,33.81809616088867,23.955219268798828,28.282642364501953,28.326448440551758,28.9365177154541,48.44384002685547,136.2899932861328,35.2599983215332,13.65999984741211,32.2599983215332,166.0800018310547,38.4900016784668
2011-02-23,33.91703414916992,24.161985397338867,28.91443634033203,29.280500411987305,29.950279235839844,48.83753204345703,137.50999450683594,36.150001525878906,13.779999732971191,32.709999084472656,168.32000732421875,39.79999923706055
2011-02-24,33.6498908996582,24.22106170654297,28.65777015686035,28.867406845092773,29.320369720458984,48.46352767944336,136.47999572753906,35.599998474121094,13.680000305175781,31.200000762939453,165.75999450683594,38.970001220703125
2011-02-25,34.34248352050781,24.664127349853516,29.28956413269043,29.546062469482422,29.75343132019043,48.778480529785156,137.3800048828125,36.220001220703125,13.770000457763672,32.560001373291016,171.52000427246094,39.68000030517578
2011-02-28,34.5997314453125,24.95950698852539,29.33892059326172,29.467374801635742,29.536901473999023,48.906429290771484,137.66000366210938,36.09000015258789,13.789999961853027,33.11000061035156,172.47999572753906,39.189998626708984
2011-03-01,34.25343322753906,24.811819076538086,29.783151626586914,30.185373306274414,30.403026580810547,49.713497161865234,140.02999877929688,36.970001220703125,14.029999732971191,33.869998931884766,165.75999450683594,40.47999954223633
2011-03-02,34.57994079589844,24.78227996826172,29.901615142822266,30.323070526123047,30.87546157836914,49.713497161865234,139.9199981689453,37.29999923706055,14.020000457763672,33.84000015258789,163.1999969482422,41.38999938964844
2011-03-03,35.06475067138672,24.861047744750977,29.891742706298828,30.224714279174805,30.737667083740234,49.06390380859375,138.08999633789062,37.27000045776367,13.84000015258789,33.41999816894531,161.60000610351562,41.18000030517578
2011-03-04,34.92623519897461,24.8512020111084,30.039817810058594,30.480440139770508,31.456159591674805,49.45759582519531,139.35000610351562,37.849998474121094,13.960000038146973,34.689998626708984,162.24000549316406,42.33000183105469
2011-03-07,34.90644454956055,24.230907440185547,29.901615142822266,30.39192008972168,31.62348175048828,49.64459991455078,139.72000122070312,37.56999969482422,14.0,35.22999954223633,167.67999267578125,42.369998931884766
2011-03-08,34.89655303955078,24.280136108398438,29.644947052001953,30.04767417907715,31.43647575378418,49.536338806152344,139.36000061035156,37.22999954223633,13.960000038146973,35.18000030517578,165.1199951171875,42.310001373291016
2011-03-09,34.688777923583984,23.57122802734375,29.763408660888672,30.509946823120117,31.43647575378418,49.51665115356445,139.41000366210938,37.310001373291016,13.970000267028809,35.27000045776367,167.52000427246094,42.04999923706055
2011-03-10,33.808197021484375,23.482614517211914,29.279691696166992,30.077180862426758,30.88530158996582,48.94580078125,137.77000427246094,36.849998474121094,13.8100004196167,34.36000061035156,163.52000427246094,41.400001525878906
2011-03-11,33.63010787963867,23.55153465270996,29.11187171936035,29.850963592529297,30.37350082397461,49.06390380859375,138.22000122070312,36.439998626708984,13.850000381469727,35.029998779296875,166.39999389648438,40.689998626708984
2011-03-14,33.323387145996094,23.709070205688477,29.190845489501953,29.939483642578125,30.491609573364258,49.30012130737305,138.86000061035156,36.5,13.920000076293945,35.0099983215332,166.72000122070312,40.90999984741211
2011-03-15,31.799694061279297,23.3250789642334,28.124692916870117,28.9559268951416,29.379423141479492,48.39462661743164,136.27000427246094,35.16999816894531,13.65999984741211,33.61000061035156,168.9600067138672,39.38999938964844
2011-03-16,31.849163055419922,23.09861946105957,28.292512893676758,29.27066421508789,29.6254825592041,48.355262756347656,136.24000549316406,35.43000030517578,13.649999618530273,33.369998931884766,168.16000366210938,39.68000030517578
2011-03-17,33.05624771118164,23.935527801513672,29.171100616455078,30.16570281982422,30.59003257751465,48.59147644042969,136.97000122070312,36.4900016784668,13.720000267028809,33.5099983215332,177.44000244140625,40.689998626708984
2011-03-18,33.3036003112793,23.974912643432617,29.33892059326172,30.126358032226562,30.609718322753906,49.113121032714844,138.3699951171875,36.599998474121094,13.859999656677246,34.27000045776367,177.75999450683594,40.970001220703125
2011-03-21,33.54106140136719,23.758298873901367,29.477127075195312,30.264057159423828,30.757352828979492,49.42807388305664,139.13999938964844,36.560001373291016,13.949999809265137,35.29999923706055,177.75999450683594,41.130001068115234
2011-03-22,33.59053039550781,23.974912643432617,29.694305419921875,30.627973556518555,31.27899742126465,49.39854431152344,139.0500030517578,36.959999084472656,13.9399995803833,35.540000915527344,181.75999450683594,41.93000030517578
2011-03-23,33.244232177734375,24.51643943786621,29.753536224365234,30.57879638671875,31.357736587524414,49.80207443237305,140.33999633789062,37.040000915527344,14.0600004196167,36.470001220703125,185.1199951171875,42.11000061035156
